STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 08:51,FM-15,SCT:04 140 SCT:04 240 BKN:07 300,7.00,BC:3 FG:2 |FG:31 |,15,-9.4,14,-10.1,11,-11.7,84,0,000,,30.61,,,30.69,0.00,30.68,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 09:51,FM-15,FEW:02 130 SCT:04 180 BKN:07 300,10.00,BC:3 FG:2 |FG:31 |,19,-7.2,17,-8.3,12,-11.1,74,0,000,,30.61,1,,30.69,0.00,30.68,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 10:51,FM-15,FEW:02 130 BKN:07 300,10.00,,25,-3.9,22,-5.7,13,-10.6,60,0,000,,30.59,,,30.67,0.00,30.66,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 11:51,FM-15,FEW:02 30 FEW:02 180 FEW:02 240,10.00,,28,-2.2,24,-4.2,16,-8.9,60,0,000,,30.56,,,30.63,0.00,30.63,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 12:51,FM-15,FEW:02 25 FEW:02 140 BKN:07 300,10.00,,32,0.0,28,-2.0,21,-6.1,64,0,000,,30.51,8,,30.58,0.00,30.58,,,,,,,,,,0712,1635,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 13:00,FM-12,26,,,32,0.0,28,-2.0,21,-6.1,64,0,000,,30.53,8,+0.10,30.58,,,,,,,,,,,,0712,1635,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 13:51,FM-15,FEW:02 25 FEW:02 130 BKN:07 300,10.00,,32,0.0,29,-1.9,22,-5.6,66,0,000,,30.48,,,30.56,0.00,30.55,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 14:51,FM-15,FEW:02 25 SCT:04 140 BKN:07 300,10.00,,36,2.2,33,0.3,27,-2.8,70,0,000,,30.46,,,30.53,0.00,30.53,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 15:51,FM-15,FEW:02 40 BKN:07 120 OVC:08 300,10.00,,35,1.7,32,-0.1,27,-2.8,72,0,000,,30.45,6,,30.51,0.00,30.51,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 16:51,FM-15,BKN:07 28 BKN:07 39 OVC:08 100,10.00,,35,1.7,32,0.1,28,-2.2,76,0,000,,30.43,,,30.50,T,30.50,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 17:15,FM-16,SCT:04 28 BKN:07 34 OVC:08 50,10.00,-RA:02 |RA:61 |,36,2.2,33,0.6,29,-1.7,76,0,000,,30.43,,,,T,30.50,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 17:51,FM-15,FEW:02 29 BKN:07 42 OVC:08 90,6.00,-RA:02 BR:1 |RA:61 |,38,3.3,36,2.1,33,0.6,83,11,150,,30.42,,,30.48,0.01,30.48,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 18:03,FM-16,SCT:04 27 BKN:07 41 OVC:08 90,10.00,-RA:02 |RA:61 |,39,3.9,37,2.6,34,1.1,82,9,200,,30.42,,,,0.01,30.48,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 18:49,FM-16,BKN:07 27 OVC:08 33,10.00,-RA:02 |RA:61 |,41,5.0,39,3.7,36,2.0,81,10,180,,30.40,,,,0.01,30.47,,,,,,,,,,0712,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 18:51,FM-15,BKN:07 27 OVC:08 33,10.00,-RA:02 |RA:61 |,41,5.0,39,3.9,37,2.8,86,10,180,,30.40,6,,30.47,T,30.46,,,,,,,,,,0712,1635,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 19:00,FM-12,26,,||RA:61,41,5.0,39,3.9,37,2.8,86,10,180,,30.40,6,+0.03,30.47,,,,,,,,,,,,0712,1636,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 19:05,FM-16,SCT:04 27 BKN:07 37 OVC:08 43,10.00,-RA:02 |RA:61 |,41,5.0,39,3.9,37,2.8,86,10,170,,30.40,,,,T,30.46,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 19:42,FM-16,BKN:07 20 OVC:08 90,8.00,-RA:02 |RA:61 |,40,4.4,39,3.6,37,2.8,89,9,160,,30.37,,,,0.01,30.43,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 19:51,FM-15,BKN:07 18 BKN:07 23 OVC:08 80,8.00,-RA:02 |RA:61 |,40,4.4,39,3.9,38,3.3,93,7,160,,30.35,,,30.42,0.01,30.42,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 20:10,FM-16,BKN:07 9 OVC:08 16,5.00,-RA:02 BR:1 |RA:61 |,40,4.4,39,3.9,38,3.3,93,8,150,,30.35,,,,0.02,30.41,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 20:51,FM-15,BKN:07 5 OVC:08 11,2.50V,RA:02 BR:1 |RA:62 |,40,4.4,39,3.9,38,3.3,93,6,VRB,,30.32,,,30.40,0.11,30.39,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 21:14,FM-16,OVC:08 7,4.00,-RA:02 BR:1 |RA:61 |,40,4.4,39,4.2,39,3.9,97,8,VRB,,30.32,,,,0.06,30.38,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 21:51,FM-15,OVC:08 6,10.00,,43,6.1,42,5.5,41,5.0,93,13,180,,30.30,6,,30.36,0.03,30.36,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 22:51,FM-15,BKN:07 8 BKN:07 14 OVC:08 110,9.00,-RA:02 |RA:61 |,45,7.2,44,6.6,43,6.1,93,14,180,,30.25,,,30.32,0.02,30.32,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 23:22,FM-16,BKN:07 13 OVC:08 110,10.00,-DZ:01 |DZ:51 |,45,7.2,43,6.3,42,5.6,90,14,190,,30.22,,,,T,30.29,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 23:51,FM-15,BKN:07 13 BKN:07 45 OVC:08 100,10.00,,44,6.7,43,6.1,42,5.6,93,13,190,,30.21,,,30.28,T,30.27,45,6,26,-3.0,,,,39,0,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,6,26,-3.0,80,21,24,39,0,0712,1636,RA:16 DZ:14 FG:01 BR:13,0.18,0.0,6,30.52,30.55,4.0,22,190,17,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 00:06,FM-16,FEW:02 12 BKN:07 41 OVC:08 100,10.00,,44,6.7,43,6.1,42,5.6,93,10,180,,30.19,,,,,30.26,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 00:37,FM-16,BKN:07 14 BKN:07 39 OVC:08 100,10.00,,45,7.2,43,6.3,42,5.6,90,13,180,,30.17,,,,,30.24,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 00:51,FM-15,BKN:07 13 OVC:08 39,10.00,,45,7.2,43,6.3,42,5.6,90,11,180,,30.17,6,,30.24,0.00,30.24,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 01:00,FM-12,15,,,45,7.2,43,6.3,42,5.6,90,11,180,,30.19,6,+0.12,30.24,,,45,6,26,-2.9,,,,39,0,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 01:08,FM-16,SCT:04 13 OVC:08 39,10.00,,45,7.2,43,6.3,42,5.6,90,14,180,,30.17,,,,,30.23,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 01:51,FM-15,OVC:08 42,10.00,,46,7.8,43,6.1,40,4.4,79,15,180,,30.14,,,30.22,0.00,30.21,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 02:51,FM-15,OVC:08 41,10.00,,47,8.3,44,6.4,40,4.4,77,18,190,24,30.13,,,30.19,T,30.19,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 03:49,FM-16,BKN:07 27 OVC:08 32,10.00,-RA:02 |RA:61 |,48,9.0,45,7.4,43,6.0,82,22,200,37,30.09,,,,,30.16,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 03:51,FM-15,BKN:07 27 OVC:08 34,10.00,-RA:02 |RA:61 |,49,9.4,45,7.5,42,5.6,77,23,200,37,30.09,8,,30.16,0.01,30.16,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 04:28,FM-16,SCT:04 17 OVC:08 46,7.00,RA:02 |RA:62 |,49,9.4,46,8.0,44,6.7,83,22,220,38,30.11,,,,0.08,30.17,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 04:51,FM-15,FEW:02 18 BKN:07 30 OVC:08 44,7.00,RA:02 |RA:62 |,49,9.4,46,8.0,44,6.7,83,26,230,38,30.12,,,30.18,0.14,30.18,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 05:51,FM-15,FEW:02 24 SCT:04 40 OVC:08 110,10.00,,48,8.9,45,7.2,42,5.6,80,28,210,43,30.09,,,30.17,0.03,30.16,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 06:12,FM-16,SCT:04 20 BKN:07 27 OVC:08 120,10.00,,48,8.9,45,7.4,43,6.1,83,22,220,36,30.12,,,,,30.18,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 06:51,FM-15,BKN:07 18,10.00,,49,9.4,46,7.7,43,6.1,80,22,230,37,30.12,3,,30.19,0.00,30.18,,,,,,,,,,0712,1636,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 07:00,FM-12,15,,,49,9.4,46,7.7,43,6.1,80,22,230,,30.12,3,-0.03,30.19,,,,39,,,,,,,,0712,1636,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 07:51,FM-15,FEW:02 16 BKN:07 21 BKN:07 200,10.00,,48,8.9,45,7.2,42,5.6,80,15,240,30,30.16,,,30.22,0.00,30.22,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 08:23,FM-16,SCT:04 19 SCT:04 200,10.00,,48,8.9,45,7.0,41,5.0,77,17,260,23,30.19,,,,,30.25,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 08:32,FM-16,BKN:07 19,10.00,,48,8.9,45,7.0,41,5.0,77,16,250,24,30.19,,,,,30.26,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 08:40,FM-16,SCT:04 19 SCT:04 200,10.00,,48,8.9,45,7.0,41,5.0,77,15,260,24,30.19,,,,,30.26,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 08:51,FM-15,FEW:02 19 SCT:04 200,10.00,,48,8.9,45,7.0,41,5.0,77,14,250,21,30.19,,,30.26,0.00,30.26,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 09:51,FM-15,FEW:02 20 FEW:02 300,10.00,,49,9.4,45,7.1,40,4.4,71,16,240,26,30.22,1,,30.29,0.00,30.29,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 10:51,FM-15,FEW:02 25 FEW:02 300,10.00,,51,10.6,46,7.6,39,3.9,64,13,250,,30.22,,,30.29,0.00,30.29,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 11:51,FM-15,FEW:02 300,10.00,,54,12.2,47,8.4,37,2.8,53,10,250,,30.21,,,30.27,0.00,30.27,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 12:51,FM-15,SCT:04 300,10.00,,54,12.2,47,8.1,33,0.6,45,13,250,,30.21,6,,30.27,0.00,30.27,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 13:00,FM-12,,,,54,12.2,47,8.1,33,0.6,45,13,250,,30.22,6,+0.02,30.27,,,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 13:51,FM-15,FEW:02 250 BKN:07 300,10.00,,54,12.2,47,8.1,33,0.6,45,10,250,,30.21,,,30.27,0.00,30.27,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 14:51,FM-15,FEW:02 100 FEW:02 250 BKN:07 300,10.00,,54,12.2,47,8.2,34,1.1,47,9,250,,30.24,,,30.30,0.00,30.30,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 15:51,FM-15,FEW:02 100 FEW:02 250 BKN:07 300,10.00,,51,10.6,45,7.4,38,3.3,61,8,190,,30.22,0,,30.29,0.00,30.28,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 16:51,FM-15,FEW:02 250 BKN:07 300,10.00,,45,7.2,41,5.0,36,2.2,71,7,190,,30.24,,,30.30,0.00,30.30,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 17:51,FM-15,BKN:07 250,10.00,,44,6.7,40,4.7,36,2.2,73,9,180,,30.25,,,30.31,0.00,30.31,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 18:51,FM-15,BKN:07 250,10.00,,41,5.0,39,3.7,36,2.2,82,6,170,,30.24,0,,30.30,0.00,30.30,,,,,,,,,,0712,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 19:00,FM-12,,,,41,5.0,39,3.7,36,2.2,82,6,170,,30.25,,0.01,30.30,,,,,,,,,,,,0712,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 19:51,FM-15,SCT:04 120 BKN:07 250,10.00,,40,4.4,39,3.6,37,2.8,89,6,170,,30.22,,,30.30,0.00,30.29,,,,,,,,,,0712,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 20:51,FM-15,SCT:04 120 OVC:08 220,10.00,,40,4.4,39,3.6,37,2.8,89,6,180,,30.24,,,30.30,0.00,30.30,,,,,,,,,,0712,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 21:02,FM-16,FEW:02 9 BKN:07 120 OVC:08 220,10.00,,41,5.0,40,4.2,38,3.3,89,6,180,,30.24,,,,,30.30,,,,,,,,,,0712,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2017-01-11 21:09,FM-16,BKN:07 8 OVC:08 120,10.00,,41,5.0,40,4.2,38,3.3,89,5,180,,30.24,,,,,30.30,,,,,,,,,,0712,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
