"YEAR","MONTH","DAY_OF_MONTH","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","DEST","DEP_TIME","DEP_DELAY","ARR_TIME","ARR_DELAY","CANCELLED",
2017,1,11,"B6","N563JB","1075","PVD","MCO","1437",-9.00,"1730",-28.00,0.00,
2017,1,12,"B6","N624JB","1075","PVD","MCO","1440",-6.00,"1726",-32.00,0.00,
2017,1,13,"B6","N768JB","1075","PVD","MCO","1442",-4.00,"1743",-15.00,0.00,
2017,1,14,"B6","N531JB","1075","PVD","MCO","1444",-2.00,"1725",-33.00,0.00,
2017,1,15,"B6","N652JB","1075","PVD","MCO","1454",8.00,"1745",-13.00,0.00,
2017,1,16,"B6","N659JB","1075","PVD","MCO","1441",-5.00,"1726",-32.00,0.00,
2017,1,17,"B6","N709JB","1075","PVD","MCO","1454",8.00,"1746",-12.00,0.00,
2017,1,18,"B6","N635JB","1075","PVD","MCO","1436",-10.00,"1719",-39.00,0.00,
2017,1,19,"B6","N594JB","1075","PVD","MCO","1441",-5.00,"1739",-19.00,0.00,
2017,1,20,"B6","N589JB","1075","PVD","MCO","1435",-11.00,"1723",-35.00,0.00,
2017,1,21,"B6","N806JB","1075","PVD","MCO","1434",-12.00,"1733",-25.00,0.00,
2017,1,22,"B6","N589JB","1075","PVD","MCO","1452",6.00,"1832",34.00,0.00,
2017,1,23,"B6","N510JB","1075","PVD","MCO","1433",-13.00,"1730",-28.00,0.00,
2017,1,24,"B6","N562JB","1075","PVD","MCO","1434",-12.00,"1728",-30.00,0.00,
2017,1,25,"B6","N618JB","1075","PVD","MCO","1437",-9.00,"1731",-27.00,0.00,
2017,1,26,"B6","N591JB","1075","PVD","MCO","1429",-17.00,"1740",-18.00,0.00,
2017,1,27,"B6","N580JB","1075","PVD","MCO","1431",-15.00,"1739",-19.00,0.00,
2017,1,28,"B6","N568JB","1075","PVD","MCO","1426",-20.00,"1740",-18.00,0.00,
2017,1,29,"B6","N552JB","1075","PVD","MCO","1426",-20.00,"1736",-22.00,0.00,
2017,1,30,"B6","N659JB","1075","PVD","MCO","1436",-10.00,"1729",-29.00,0.00,
2017,1,31,"B6","N796JB","1075","PVD","MCO","1433",-13.00,"1805",7.00,0.00,
2017,1,1,"B6","N605JB","1076","MCO","PVD","1537",-8.00,"1839",20.00,0.00,
2017,1,2,"B6","N526JB","1076","MCO","PVD","1616",31.00,"1847",28.00,0.00,
2017,1,3,"B6","N618JB","1076","MCO","PVD","1559",7.00,"1835",9.00,0.00,
2017,1,4,"B6","N625JB","1076","MCO","PVD","1123",-3.00,"1357",-8.00,0.00,
2017,1,5,"B6","N565JB","1076","MCO","PVD","1122",-4.00,"1356",-9.00,0.00,
2017,1,6,"B6","N571JB","1076","MCO","PVD","1128",2.00,"1349",-16.00,0.00,
2017,1,7,"B6","N784JB","1076","MCO","PVD","",,"",,1.00,
2017,1,8,"B6","N613JB","1076","MCO","PVD","1151",25.00,"1431",26.00,0.00,
2017,1,9,"B6","N607JB","1076","MCO","PVD","1131",5.00,"1432",27.00,0.00,
2017,1,10,"B6","N653JB","1076","MCO","PVD","1118",-8.00,"1420",15.00,0.00,
2017,1,11,"B6","N563JB","1076","MCO","PVD","1121",-5.00,"1359",-6.00,0.00,
2017,1,12,"B6","N624JB","1076","MCO","PVD","1125",-1.00,"1359",-6.00,0.00,
2017,1,13,"B6","N768JB","1076","MCO","PVD","1124",-2.00,"1358",-7.00,0.00,
2017,1,14,"B6","N531JB","1076","MCO","PVD","1115",-11.00,"1353",-12.00,0.00,
2017,1,15,"B6","N652JB","1076","MCO","PVD","1124",-2.00,"1402",-3.00,0.00,
2017,1,16,"B6","N659JB","1076","MCO","PVD","1124",-2.00,"1404",-1.00,0.00,
2017,1,17,"B6","N709JB","1076","MCO","PVD","1123",-3.00,"1410",5.00,0.00,
2017,1,18,"B6","N635JB","1076","MCO","PVD","1118",-8.00,"1359",-6.00,0.00,
2017,1,19,"B6","N594JB","1076","MCO","PVD","1117",-9.00,"1407",2.00,0.00,
2017,1,20,"B6","N589JB","1076","MCO","PVD","1114",-12.00,"1343",-22.00,0.00,
2017,1,21,"B6","N806JB","1076","MCO","PVD","1119",-7.00,"1352",-13.00,0.00,
2017,1,22,"B6","N589JB","1076","MCO","PVD","1126",0.00,"1348",-17.00,0.00,
2017,1,23,"B6","N510JB","1076","MCO","PVD","1122",-4.00,"1339",-26.00,0.00,
2017,1,24,"B6","N562JB","1076","MCO","PVD","1121",-5.00,"1358",-7.00,0.00,
2017,1,25,"B6","N618JB","1076","MCO","PVD","1117",-9.00,"1344",-21.00,0.00,
2017,1,26,"B6","N591JB","1076","MCO","PVD","1124",-2.00,"1352",-13.00,0.00,
2017,1,27,"B6","N580JB","1076","MCO","PVD","1116",-10.00,"1343",-22.00,0.00,
2017,1,28,"B6","N568JB","1076","MCO","PVD","1122",-4.00,"1350",-15.00,0.00,
2017,1,29,"B6","N552JB","1076","MCO","PVD","1122",-4.00,"1341",-24.00,0.00,
2017,1,30,"B6","N659JB","1076","MCO","PVD","1120",-6.00,"1354",-11.00,0.00,
2017,1,31,"B6","N796JB","1076","MCO","PVD","1117",-9.00,"1349",-16.00,0.00,
2017,1,5,"DL","N923DL","2104","ATL","PVD","1521",-4.00,"1736",-11.00,0.00,
2017,1,5,"DL","N923DL","2104","PVD","ATL","1825",-6.00,"2113",-15.00,0.00,
2017,1,5,"DL","N996DL","2225","ATL","PVD","0934",-1.00,"1137",-11.00,0.00,
2017,1,5,"DL","N996DL","2225","PVD","ATL","1229",-1.00,"1512",-16.00,0.00,
2017,1,6,"DL","N918DE","772","ATL","PVD","2133",103.00,"0205",231.00,0.00,
2017,1,6,"DL","N915DL","1912","PVD","ATL","0555",-5.00,"0924",21.00,0.00,
2017,1,6,"DL","N948DL","2104","ATL","PVD","1913",228.00,"2158",251.00,0.00,
2017,1,6,"DL","N948DL","2104","PVD","ATL","2228",237.00,"0137",249.00,0.00,
2017,1,6,"DL","N986DL","2225","ATL","PVD","0932",-3.00,"1128",-20.00,0.00,
2017,1,6,"DL","N986DL","2225","PVD","ATL","1226",-4.00,"1524",-4.00,0.00,
2017,1,7,"DL","N915DL","1514","ATL","PVD","2120",60.00,"2334",54.00,0.00,
2017,1,7,"DL","N918DE","1912","PVD","ATL","0908",188.00,"1222",200.00,0.00,
2017,1,7,"DL","N970AT","2528","ATL","PVD","",,"",,1.00,
2017,1,7,"DL","N970AT","2528","PVD","ATL","",,"",,1.00,
2017,1,8,"DL","N329NB","738","DTW","PVD","2309",64.00,"0048",51.00,0.00,
2017,1,8,"DL","N946DL","772","ATL","PVD","2020",0.00,"2248",6.00,0.00,
2017,1,8,"DL","N915DL","1263","PVD","ATL","0559",-1.00,"0844",-21.00,0.00,
2017,1,16,"DL","N948DL","2104","ATL","PVD","1539",-1.00,"1748",-12.00,0.00,
2017,1,16,"DL","N948DL","2104","PVD","ATL","1833",-7.00,"2104",-36.00,0.00,
2017,1,16,"DL","N944AT","2225","ATL","PVD","0933",-2.00,"1145",-6.00,0.00,
2017,1,16,"DL","N944AT","2225","PVD","ATL","1228",-2.00,"1453",-38.00,0.00,
2017,1,17,"DL","N327NB","738","DTW","PVD","2200",-5.00,"2331",-26.00,0.00,
2017,1,17,"DL","N901DE","772","ATL","PVD","2017",-3.00,"2234",-8.00,0.00,
2017,1,17,"DL","N938DL","1263","PVD","ATL","0554",-6.00,"0845",-20.00,0.00,
2017,1,17,"DL","N323NB","1736","PVD","DTW","0520",-5.00,"0740",5.00,0.00,
2017,1,17,"DL","N924DL","2104","ATL","PVD","1535",-5.00,"1747",-13.00,0.00,
2017,1,17,"DL","N924DL","2104","PVD","ATL","1829",-11.00,"2119",-21.00,0.00,
2017,1,17,"DL","N979AT","2225","ATL","PVD","0933",-2.00,"1143",-8.00,0.00,
2017,1,17,"DL","N979AT","2225","PVD","ATL","1227",-3.00,"1501",-30.00,0.00,
2017,1,18,"DL","N302NB","738","DTW","PVD","2152",-13.00,"2328",-29.00,0.00,
2017,1,18,"DL","N992DL","772","ATL","PVD","2017",-3.00,"2229",-13.00,0.00,
2017,1,18,"DL","N901DE","1263","PVD","ATL","0556",-4.00,"0832",-33.00,0.00,
2017,1,18,"DL","N327NB","1736","PVD","DTW","0518",-7.00,"0706",-29.00,0.00,
2017,1,18,"DL","N915DE","2104","ATL","PVD","1538",-2.00,"1758",-2.00,0.00,
2017,1,18,"DL","N915DE","2104","PVD","ATL","1829",-11.00,"2127",-13.00,0.00,
2017,1,18,"DL","N891AT","2225","ATL","PVD","0932",-3.00,"1152",1.00,0.00,
2017,1,18,"DL","N891AT","2225","PVD","ATL","1230",0.00,"1448",-43.00,0.00,
2017,1,19,"DL","N366NB","738","DTW","PVD","2205",0.00,"0003",6.00,0.00,
2017,1,19,"DL","N929DL","772","ATL","PVD","2031",11.00,"2237",-5.00,0.00,
2017,1,22,"DL","N323NB","738","DTW","PVD","2204",-1.00,"2343",-14.00,0.00,
2017,1,22,"DL","N939DL","772","ATL","PVD","",,"",,1.00,
2017,1,22,"DL","N915DL","1263","PVD","ATL","0553",-7.00,"0856",-9.00,0.00,
2017,1,22,"DL","N927DA","2104","ATL","PVD","1617",37.00,"1819",19.00,0.00,
2017,1,22,"DL","N927DA","2104","PVD","ATL","1932",52.00,"2244",64.00,0.00,
2017,1,22,"DL","N944AT","2225","ATL","PVD","0949",14.00,"1143",-8.00,0.00,
2017,1,22,"DL","N944AT","2225","PVD","ATL","1230",0.00,"1533",2.00,0.00,
2017,1,23,"DL","N364NB","738","DTW","PVD","2203",-2.00,"2354",-3.00,0.00,
2017,1,23,"DL","N987DL","772","ATL","PVD","2019",-1.00,"2237",-5.00,0.00,
2017,1,23,"DL","N939DL","1263","PVD","ATL","",,"",,1.00,
2017,1,23,"DL","N323NB","1736","PVD","DTW","0536",11.00,"0745",10.00,0.00,
2017,1,23,"DL","N914DE","2104","ATL","PVD","1537",-3.00,"1824",24.00,0.00,
2017,1,23,"DL","N914DE","2104","PVD","ATL","1912",32.00,"2139",-1.00,0.00,
2017,1,23,"DL","N972AT","2225","ATL","PVD","0942",7.00,"1154",3.00,0.00,
2017,1,23,"DL","N972AT","2225","PVD","ATL","1243",13.00,"1512",-19.00,0.00,
2017,1,24,"DL","N366NB","738","DTW","PVD","2158",-7.00,"2332",-25.00,0.00,
2017,1,24,"DL","N957DL","772","ATL","PVD","2014",-6.00,"2231",-11.00,0.00,
2017,1,24,"DL","N987DL","1263","PVD","ATL","0555",-5.00,"0821",-44.00,0.00,
2017,1,24,"DL","N364NB","1736","PVD","DTW","0520",-5.00,"0709",-26.00,0.00,
2017,1,30,"DL","N361NB","738","DTW","PVD","2203",-2.00,"2359",2.00,0.00,
2017,1,30,"DL","N952DL","772","ATL","PVD","2026",6.00,"2241",-1.00,0.00,
2017,1,30,"DL","N366NB","1263","PVD","ATL","",,"",,1.00,
2017,1,30,"DL","N369NB","1736","PVD","DTW","0522",-3.00,"0710",-25.00,0.00,
2017,1,30,"DL","N999DN","2104","ATL","PVD","1606",26.00,"1824",24.00,0.00,
2017,1,30,"DL","N999DN","2104","PVD","ATL","1854",14.00,"2124",-16.00,0.00,
2017,1,30,"DL","N998AT","2225","ATL","PVD","0934",-1.00,"1144",-7.00,0.00,
2017,1,30,"DL","N998AT","2225","PVD","ATL","1223",-7.00,"1453",-38.00,0.00,
2017,1,31,"DL","N323NB","738","DTW","PVD","2159",-6.00,"2337",-20.00,0.00,
2017,1,31,"DL","N936DL","772","ATL","PVD","2016",-4.00,"2225",-17.00,0.00,
2017,1,31,"DL","N952DL","1263","PVD","ATL","0556",-4.00,"0848",-17.00,0.00,
2017,1,31,"DL","N361NB","1736","PVD","DTW","0517",-8.00,"0714",-21.00,0.00,
2017,1,31,"DL","N906DE","2104","ATL","PVD","1536",-4.00,"1756",-4.00,0.00,
2017,1,31,"DL","N906DE","2104","PVD","ATL","1834",-6.00,"2129",-11.00,0.00,
2017,1,31,"DL","N947AT","2225","ATL","PVD","0939",4.00,"1154",3.00,0.00,
2017,1,31,"DL","N947AT","2225","PVD","ATL","1228",-2.00,"1528",-3.00,0.00,
2017,1,9,"EV","N744EV","5199","DTW","PVD","1003",8.00,"1145",-7.00,0.00,
2017,1,10,"EV","N716EV","5199","DTW","PVD","1252",177.00,"1432",160.00,0.00,
2017,1,11,"EV","N753EV","5199","DTW","PVD","0952",-3.00,"1143",-9.00,0.00,
2017,1,12,"EV","N371CA","5199","DTW","PVD","1214",139.00,"1346",114.00,0.00,
2017,1,13,"EV","N758EV","5199","DTW","PVD","1132",97.00,"1252",60.00,0.00,
2017,1,16,"EV","N753EV","5199","DTW","PVD","0951",-4.00,"1128",-24.00,0.00,
2017,1,17,"EV","N744EV","5199","DTW","PVD","0953",-2.00,"1127",-25.00,0.00,
2017,1,18,"EV","N710EV","5199","DTW","PVD","0946",-9.00,"1138",-14.00,0.00,
2017,1,19,"EV","N722EV","5199","DTW","PVD","0949",-6.00,"1127",-25.00,0.00,
2017,1,20,"EV","N758EV","5199","DTW","PVD","0949",-6.00,"1125",-27.00,0.00,
2017,1,23,"EV","N600QX","5199","DTW","PVD","0953",-2.00,"1131",-21.00,0.00,
2017,1,24,"EV","N750EV","5199","DTW","PVD","0952",-3.00,"1132",-20.00,0.00,
2017,1,25,"EV","N753EV","5199","DTW","PVD","0953",-2.00,"1134",-18.00,0.00,
2017,1,26,"EV","N724EV","5199","DTW","PVD","0944",-11.00,"1132",-20.00,0.00,
2017,1,27,"EV","N600QX","5199","DTW","PVD","0951",-4.00,"1153",1.00,0.00,
2017,1,30,"EV","N724EV","5199","DTW","PVD","0956",1.00,"1140",-12.00,0.00,
2017,1,31,"EV","N605QX","5199","DTW","PVD","0951",-4.00,"1124",-28.00,0.00,
2017,1,9,"EV","N744EV","5199","PVD","DTW","1250",23.00,"1447",5.00,0.00,
2017,1,10,"EV","N716EV","5199","PVD","DTW","1513",166.00,"1715",153.00,0.00,
2017,1,11,"EV","N753EV","5199","PVD","DTW","1217",-10.00,"1432",-10.00,0.00,
2017,1,12,"EV","N371CA","5199","PVD","DTW","1409",102.00,"1625",103.00,0.00,
2017,1,13,"EV","N758EV","5199","PVD","DTW","1331",64.00,"1534",52.00,0.00,
2017,1,16,"EV","N753EV","5199","PVD","DTW","1221",-6.00,"1421",-21.00,0.00,
2017,1,17,"EV","N744EV","5199","PVD","DTW","1219",-8.00,"1412",-30.00,0.00,
2017,1,18,"EV","N710EV","5199","PVD","DTW","1223",-4.00,"1406",-36.00,0.00,
2017,1,19,"EV","N722EV","5199","PVD","DTW","1223",-4.00,"1407",-35.00,0.00,
2017,1,20,"EV","N758EV","5199","PVD","DTW","1216",-11.00,"1413",-29.00,0.00,
2017,1,23,"EV","N600QX","5199","PVD","DTW","1222",-5.00,"1414",-28.00,0.00,
2017,1,24,"EV","N750EV","5199","PVD","DTW","1219",-8.00,"1402",-40.00,0.00,
2017,1,25,"EV","N753EV","5199","PVD","DTW","1218",-9.00,"1440",-2.00,0.00,
2017,1,26,"EV","N724EV","5199","PVD","DTW","1220",-7.00,"1414",-28.00,0.00,
2017,1,27,"EV","N600QX","5199","PVD","DTW","1226",-1.00,"1413",-29.00,0.00,
2017,1,30,"EV","N724EV","5199","PVD","DTW","1218",-9.00,"1405",-37.00,0.00,
2017,1,31,"EV","N605QX","5199","PVD","DTW","1223",-4.00,"1408",-34.00,0.00,
2017,1,1,"WN","N252WN","428","BWI","PVD","1555",-5.00,"1704",-6.00,0.00,
2017,1,1,"WN","N7873A","575","BWI","PVD","1947",-3.00,"2056",-4.00,0.00,
2017,1,1,"WN","N276WN","2840","BWI","PVD","2222",-3.00,"2321",-14.00,0.00,
2017,1,1,"WN","N406WN","2882","BWI","PVD","1502",12.00,"1607",7.00,0.00,
2017,1,1,"WN","N747SA","3150","BWI","PVD","0949",-1.00,"1105",5.00,0.00,
2017,1,1,"WN","N7851A","3393","BWI","PVD","2112",-3.00,"2214",-11.00,0.00,
2017,1,1,"WN","N794SW","5721","BWI","PVD","1222",-8.00,"1348",8.00,0.00,
2017,1,2,"WN","N243WN","4835","TPA","PVD","0924",-1.00,"1206",-4.00,0.00,
2017,1,2,"WN","N204WN","5982","TPA","PVD","2209",34.00,"0048",33.00,0.00,
2017,1,3,"WN","N602SW","428","BWI","PVD","1650",50.00,"1806",56.00,0.00,
2017,1,3,"WN","N942WN","535","BWI","PVD","1244",14.00,"1345",5.00,0.00,
2017,1,3,"WN","N641SW","575","BWI","PVD","2018",28.00,"2117",17.00,0.00,
2017,1,3,"WN","N240WN","851","BWI","PVD","0651",16.00,"0800",10.00,0.00,
2017,1,3,"WN","N916WN","2840","BWI","PVD","2316",51.00,"0025",50.00,0.00,
2017,1,3,"WN","N626SW","2882","BWI","PVD","1610",80.00,"1720",80.00,0.00,
2017,1,3,"WN","N219WN","3150","BWI","PVD","1003",13.00,"1109",9.00,0.00,
2017,1,3,"WN","N552WN","3393","BWI","PVD","2129",14.00,"2229",4.00,0.00,
2017,1,3,"WN","N425LV","441","DCA","PVD","1922",-8.00,"2028",-22.00,0.00,
2017,1,3,"WN","N708SW","1189","DCA","PVD","1214",9.00,"1339",14.00,0.00,
2017,1,3,"WN","N8507C","1707","FLL","PVD","0950",20.00,"1244",19.00,0.00,
2017,1,3,"WN","N379SW","465","MCO","PVD","1434",9.00,"1707",7.00,0.00,
2017,1,3,"WN","N8320J","949","MCO","PVD","2149",179.00,"0012",167.00,0.00,
2017,1,3,"WN","N793SA","2311","MCO","PVD","0011",166.00,"0233",158.00,0.00,
2017,1,3,"WN","N604SW","3541","MCO","PVD","0935",-5.00,"1205",-10.00,0.00,
2017,1,3,"WN","N8511K","538","MDW","PVD","1832",2.00,"2128",-2.00,0.00,
2017,1,3,"WN","N455WN","3004","MDW","PVD","1416",31.00,"1714",24.00,0.00,
2017,1,3,"WN","N8621A","3182","MDW","PVD","2216",26.00,"0117",27.00,0.00,
2017,1,3,"WN","N7836A","276","PVD","BWI","0714",-1.00,"0831",-4.00,0.00,
2017,1,3,"WN","N425LV","442","PVD","BWI","2115",-10.00,"2235",-15.00,0.00,
2017,1,3,"WN","N379SW","465","PVD","BWI","1750",15.00,"1914",14.00,0.00,
2017,1,3,"WN","N626SW","1007","PVD","BWI","1757",82.00,"1921",81.00,0.00,
2017,1,3,"WN","N8618N","1008","PVD","BWI","0758",-2.00,"0919",-16.00,0.00,
2017,1,3,"WN","N204WN","1022","PVD","BWI","0531",1.00,"0658",3.00,0.00,
2017,1,3,"WN","N219WN","3220","PVD","BWI","1152",22.00,"1312",22.00,0.00,
2017,1,3,"WN","N604SW","3295","PVD","BWI","1255",0.00,"1411",-4.00,0.00,
2017,1,3,"WN","N455WN","188","PVD","DCA","1746",21.00,"1911",16.00,0.00,
2017,1,3,"WN","N8686A","6403","PVD","DCA","0615",0.00,"0801",6.00,0.00,
2017,1,3,"WN","N8507C","1708","PVD","FLL","1351",16.00,"1713",18.00,0.00,
2017,1,3,"WN","N773SA","27","PVD","MCO","0652",2.00,"0946",-14.00,0.00,
2017,1,3,"WN","N602SW","428","PVD","MCO","1850",65.00,"2149",54.00,0.00,
2017,1,3,"WN","N708SW","1189","PVD","MCO","1425",25.00,"1718",8.00,0.00,
2017,1,3,"WN","N498WN","2328","PVD","MCO","0535",-5.00,"0832",-18.00,0.00,
2017,1,3,"WN","N240WN","851","PVD","MDW","0831",6.00,"1007",2.00,0.00,
2017,1,3,"WN","N796SW","3396","PVD","MDW","0531",1.00,"0729",14.00,0.00,
2017,1,3,"WN","N7721E","3665","PVD","MDW","1652",7.00,"1826",-4.00,0.00,
2017,1,3,"WN","N942WN","535","PVD","TPA","1437",22.00,"1735",0.00,0.00,
2017,1,3,"WN","N8684F","2725","PVD","TPA","0701",16.00,"1006",-4.00,0.00,
2017,1,3,"WN","N7752B","484","TPA","PVD","2050",-5.00,"2326",-9.00,0.00,
2017,1,3,"WN","N7721E","3665","TPA","PVD","1334",4.00,"1609",-1.00,0.00,
2017,1,4,"WN","N709SW","428","BWI","PVD","1559",-1.00,"1711",1.00,0.00,
2017,1,4,"WN","N551WN","535","BWI","PVD","1229",-1.00,"1341",1.00,0.00,
2017,1,4,"WN","N789SW","575","BWI","PVD","2046",56.00,"2150",50.00,0.00,
2017,1,4,"WN","N775SW","851","BWI","PVD","0628",-7.00,"0739",-11.00,0.00,
2017,1,4,"WN","N419WN","2840","BWI","PVD","2326",61.00,"0026",51.00,0.00,
2017,1,4,"WN","N604SW","2882","BWI","PVD","1451",1.00,"1555",-5.00,0.00,
2017,1,4,"WN","N625SW","3150","BWI","PVD","0956",6.00,"1113",13.00,0.00,
2017,1,4,"WN","N7818L","4695","BWI","PVD","2113",-2.00,"2216",-9.00,0.00,
2017,1,4,"WN","N7847A","441","DCA","PVD","1934",4.00,"2039",-11.00,0.00,
2017,1,4,"WN","N567WN","2532","DCA","PVD","1204",-1.00,"1312",-13.00,0.00,
2017,1,4,"WN","N8612K","1707","FLL","PVD","0929",-1.00,"1229",4.00,0.00,
2017,1,9,"WN","N783SW","4517","TPA","PVD","1300",5.00,"1551",16.00,0.00,
2017,1,9,"WN","N7821L","4749","TPA","PVD","2103",43.00,"2348",48.00,0.00,
2017,1,10,"WN","N913WN","161","BWI","PVD","1553",18.00,"1700",15.00,0.00,
2017,1,10,"WN","N731SA","252","BWI","PVD","2045",0.00,"2152",-3.00,0.00,
2017,1,10,"WN","N7719A","401","BWI","PVD","0655",-5.00,"0808",-7.00,0.00,
2017,1,10,"WN","N738CB","429","BWI","PVD","1031",-4.00,"1136",-9.00,0.00,
2017,1,10,"WN","N419WN","1060","BWI","PVD","0907",2.00,"1026",1.00,0.00,
2017,1,10,"WN","N919WN","1357","BWI","PVD","2210",5.00,"2333",18.00,0.00,
2017,1,10,"WN","N742SW","529","DCA","PVD","1151",-4.00,"1317",-3.00,0.00,
2017,1,10,"WN","N7718B","1170","DCA","PVD","1947",17.00,"2103",13.00,0.00,
2017,1,10,"WN","N493WN","3836","FLL","PVD","1152",27.00,"1445",25.00,0.00,
2017,1,10,"WN","N8316H","3968","FLL","PVD","2146",126.00,"0035",115.00,0.00,
2017,1,10,"WN","N7719A","448","MCO","PVD","1257",-3.00,"1535",0.00,0.00,
2017,1,10,"WN","N768SW","1090","MCO","PVD","1110",-5.00,"1338",-17.00,0.00,
2017,1,10,"WN","N798SW","2760","MCO","PVD","1952",-3.00,"2226",-9.00,0.00,
2017,1,10,"WN","N8628A","4051","MCO","PVD","1812",2.00,"2050",5.00,0.00,
2017,1,10,"WN","N8663A","296","MDW","PVD","1325",0.00,"1637",7.00,0.00,
2017,1,10,"WN","N8652B","765","MDW","PVD","2145",-5.00,"0104",9.00,0.00,
2017,1,10,"WN","N8663A","296","PVD","BWI","1730",10.00,"1913",23.00,0.00,
2017,1,10,"WN","N7821L","402","PVD","BWI","0825",0.00,"0938",-12.00,0.00,
2017,1,10,"WN","N419WN","490","PVD","BWI","1103",8.00,"1221",6.00,0.00,
2017,1,10,"WN","N7834A","622","PVD","BWI","0708",-2.00,"0834",-1.00,0.00,
2017,1,10,"WN","N738CB","1406","PVD","BWI","1218",-2.00,"1328",-17.00,0.00,
2017,1,10,"WN","N748SW","1540","PVD","BWI","0551",6.00,"0709",-1.00,0.00,
2017,1,10,"WN","N913WN","3886","PVD","DCA","1722",7.00,"1859",4.00,0.00,
2017,1,10,"WN","N782SA","4205","PVD","DCA","0648",-2.00,"0813",-12.00,0.00,
2017,1,10,"WN","N493WN","101","PVD","FLL","1548",38.00,"1847",17.00,0.00,
2017,1,10,"WN","N8502Z","1874","PVD","FLL","0827",37.00,"1119",9.00,0.00,
2017,1,10,"WN","N7719A","401","PVD","MCO","0915",0.00,"1157",-23.00,0.00,
2017,1,10,"WN","N742SW","529","PVD","MCO","1406",6.00,"1654",-11.00,0.00,
2017,1,10,"WN","N8695D","1811","PVD","MCO","0753",8.00,"1035",-15.00,0.00,
2017,1,10,"WN","N798SW","4518","PVD","MCO","1629",19.00,"1916",-4.00,0.00,
2017,1,10,"WN","N7719A","448","PVD","MDW","1616",6.00,"1743",-7.00,0.00,
2017,1,10,"WN","N8325D","1709","PVD","MDW","0544",-1.00,"0720",-10.00,0.00,
2017,1,10,"WN","N783SW","1255","PVD","TPA","0705",0.00,"1006",-19.00,0.00,
2017,1,10,"WN","N768SW","4689","PVD","TPA","1445",15.00,"1738",-17.00,0.00,
2017,1,10,"WN","N798SW","4517","TPA","PVD","1258",3.00,"1545",10.00,0.00,
2017,1,10,"WN","N776WN","4749","TPA","PVD","2017",-3.00,"2303",3.00,0.00,
2017,1,11,"WN","N285WN","161","BWI","PVD","1535",0.00,"1641",-4.00,0.00,
2017,1,11,"WN","N727SW","252","BWI","PVD","2043",-2.00,"2153",-2.00,0.00,
2017,1,11,"WN","N789SW","401","BWI","PVD","0656",-4.00,"0814",-1.00,0.00,
2017,1,11,"WN","N407WN","429","BWI","PVD","1029",-6.00,"1139",-6.00,0.00,
2017,1,11,"WN","N795SW","1060","BWI","PVD","0902",-3.00,"1012",-13.00,0.00,
2017,1,11,"WN","N926WN","1357","BWI","PVD","2202",-3.00,"2304",-11.00,0.00,
2017,1,11,"WN","N269WN","529","DCA","PVD","1150",-5.00,"1307",-13.00,0.00,
2017,1,11,"WN","N203WN","1170","DCA","PVD","1925",-5.00,"2036",-14.00,0.00,
2017,1,11,"WN","N710SW","3836","FLL","PVD","1120",-5.00,"1414",-6.00,0.00,
2017,1,11,"WN","N8657B","3968","FLL","PVD","1934",-6.00,"2227",-13.00,0.00,
2017,1,11,"WN","N789SW","448","MCO","PVD","1253",-7.00,"1544",9.00,0.00,
2017,1,11,"WN","N224WN","1090","MCO","PVD","1112",-3.00,"1347",-8.00,0.00,
2017,1,11,"WN","N408WN","2760","MCO","PVD","2008",13.00,"2241",6.00,0.00,
2017,1,11,"WN","N8627B","4051","MCO","PVD","1807",-3.00,"2045",0.00,0.00,
2017,1,11,"WN","N8694E","296","MDW","PVD","1320",-5.00,"1646",16.00,0.00,
2017,1,11,"WN","N8511K","765","MDW","PVD","2158",8.00,"0107",12.00,0.00,
2017,1,25,"WN","N401WN","4517","TPA","PVD","1256",1.00,"1530",-5.00,0.00,
2017,1,25,"WN","N7847A","4749","TPA","PVD","2013",-7.00,"2241",-19.00,0.00,
2017,1,26,"WN","N782SA","161","BWI","PVD","1549",14.00,"1701",16.00,0.00,
2017,1,26,"WN","N917WN","401","BWI","PVD","0655",-5.00,"0758",-17.00,0.00,
2017,1,26,"WN","N7846A","429","BWI","PVD","1027",-8.00,"1149",4.00,0.00,
2017,1,26,"WN","N7840A","1357","BWI","PVD","2202",-3.00,"2313",-2.00,0.00,
2017,1,26,"WN","N784SW","3129","BWI","PVD","0906",-4.00,"1011",-19.00,0.00,
2017,1,26,"WN","N769SW","5422","BWI","PVD","2023",-2.00,"2134",-1.00,0.00,
2017,1,26,"WN","N787SA","529","DCA","PVD","1334",99.00,"1437",77.00,0.00,
2017,1,26,"WN","N727SW","1170","DCA","PVD","1921",-9.00,"2029",-21.00,0.00,
2017,1,26,"WN","N435WN","3836","FLL","PVD","1120",-5.00,"1400",-20.00,0.00,
2017,1,26,"WN","N8614M","3968","FLL","PVD","1934",-6.00,"2213",-27.00,0.00,
2017,1,26,"WN","N917WN","448","MCO","PVD","1257",-3.00,"1519",-16.00,0.00,
2017,1,26,"WN","N7734H","1090","MCO","PVD","1110",-5.00,"1329",-26.00,0.00,
2017,1,26,"WN","N932WN","2760","MCO","PVD","2003",8.00,"2226",-9.00,0.00,
2017,1,26,"WN","N8312C","4051","MCO","PVD","1809",-1.00,"2037",-8.00,0.00,
2017,1,26,"WN","N8513F","296","MDW","PVD","1323",-2.00,"1628",-2.00,0.00,
